student_id,course_id
103590,113085
103590,172234
102424,113167
102424,123967
102424,123931
102424,123976
102424,177101
102424,123930
102424,123975
102424,177102
100748,113085
100748,113154
100748,113167
100748,172215
100748,172217
100748,172231
100748,172247
100748,113139
100748,172214
100748,172243
101109,118550
101109,118727
101109,122546
101109,115257
101109,115258
101715,150895
101715,172201
101715,113197
103189,115509
103189,115552
103189,115511
103189,115564
103189,115530
103189,115543
103189,150974
103189,115535
103189,115540
103189,115573
100359,113085
100359,150362
100359,172229
100359,113140
100359,113197
104396,115509
104396,115564
104396,115541
104396,150974
104396,115537
104222,113167
104222,183979
104222,113140
104222,113197
102952,115509
102952,115530
102952,115547
102952,115552
102952,115529
102952,115569
102952,115578
100566,113043
100566,176291
101322,123947
101322,177102
101322,123985
101423,113085
101423,172214
101423,183979
101423,113168
101423,172215
101423,172217
101423,113140
102483,115531
102483,115564
102483,178065
102483,115517
102483,115518
102483,115540
102483,115541
102483,115552
102483,115516
102483,115578
101244,115509
101244,115552
101244,115540
101244,115548
101544,123947
101544,123929
101544,123949
101544,123974
101544,123930
101544,123980
103234,115560
103234,117163
103234,115510
103234,115564
103234,115540
103234,115586
101089,113138
101089,113168
101089,172245
101089,150362
101089,113150
100980,123930
100980,123936
100980,177101
100980,181432
100980,177102
100621,115552
100621,115518
100621,115540
100621,115541
100621,115560
100621,150974
100621,178065
100621,178457
100621,118572
100621,120432
100621,107569
100621,120426
100621,110792
100621,110520
100621,121020
100286,172215
100286,113139
100286,113168
100286,113140
100286,172245
100286,113138
101522,115586
101522,115560
101522,110502
101522,110723
101522,107584
101522,110722
101522,107597
101002,123947
101002,123931
101002,177102
101002,172197
100778,115540
100778,115552
100778,115509
100778,115543
100778,115544
103439,123965
103439,172253
103439,123939
103439,177103
103439,105866
104518,172215
104518,172217
104518,113139
104518,113145
104130,179351
101112,150895
101112,172214
101112,113145
101112,113167
101112,183979
100424,113167
100424,113149
101048,178893
101048,178559
101048,113060
104284,172215
104284,172217
104284,113097
104284,172231
104284,172236
104284,105694
104284,113043
104284,172201
104280,172217
104280,113140
104280,172215
104280,179351
104280,113097
102675,113085
102675,123882
102675,170475
101643,115518
101643,115552
102003,113043
102003,120872
102003,115703
102003,172204
102003,113065
102003,172208
102003,105432
102003,113054
100419,115569
100419,172199
100211,115509
100211,115552
100211,115566
100211,115515
100211,115540
100211,115564
100211,178065
100211,115516
100211,182546
101651,113739
101651,106626
101651,113058
101651,113740
101651,178529
101651,115703
101651,172201
101651,172204
101651,113076
101651,172200
101651,172206
100124,115509
100124,115518
100124,115552
100124,115524
100124,115525
100124,115561
100124,150169
100124,150170
104255,172214
104255,183979
101264,105660
101264,113080
100062,115511
100062,115530
100062,115532
100062,115547
100062,115552
100062,172199
101632,113085
101632,172215
101632,113097
101632,183979
100321,113085
100321,172214
100321,113149
100321,172229
100321,123976
100321,106623
100321,115370
100321,106732
104536,113167
104536,172214
104536,183979
104536,113140
104536,172217
103217,105653
103217,109563
103217,113058
103217,118688
103217,150002
100384,115510
104008,113085
104008,113167
104008,172215
104008,181942
104008,172217
104008,172231
104008,113139
104008,185933
101920,113097
101920,113142
101920,172215
101920,113139
101920,113149
101920,113145
100053,115509
100053,115564
100053,115541
100053,115530
100053,115548
100053,115571
100053,150974
104453,113153
101683,115509
101683,115519
101683,115522
101683,181373
101683,183925
101683,115586
101683,175208
101361,113140
101361,179351
101361,113142
101361,172253
101361,184280
101361,113138
101361,123466
103807,115509
103807,115552
103807,115511
103807,115530
103807,115564
103807,115547
103807,115571
103807,115586
103807,115535
103807,115549
101354,115509
101354,115566
101354,178065
101354,115564
101354,186173
101354,175208
101354,186446
103525,115541
103525,115540
103525,115552
103525,115586
103525,150974
104098,113054
104098,113076
100943,113085
100943,113167
100943,172214
100943,113149
100943,170004
100943,113140
100943,177102
104109,115540
104109,115586
104109,115541
103785,113145
103785,172253
103785,123949
103785,123934
103785,123985
102014,113085
102014,113140
102014,172228
103344,115509
103344,115516
103344,178065
103344,115573
103344,115564
103344,150974
103113,175208
101835,123936
101835,123929
101835,123930
101835,123965
101835,177102
101835,172214
102984,115509
102984,115552
102984,178065
102984,115537
102984,115548
102984,115564
102984,115586
103294,115518
103294,115522
103294,115524
103294,115516
103294,178457
104186,115554
104186,115560
104186,115564
104186,180587
100119,115524
100119,115516
100486,115509
100486,172197
100486,178065
100486,115518
100486,115541
100486,115564
100486,115573
100486,150974
101271,115518
101271,115522
101271,115560
101271,115586
102491,113085
102491,172214
102491,172236
102491,170004
103332,105653
103332,105611
103332,171560
103332,113065
102996,115552
102996,115535
102996,115571
101246,115509
101246,115549
101246,115548
101246,115586
101246,115535
100473,115549
100473,178065
100473,115548
100473,115564
100473,172211
100473,115578
100473,179667
100937,115509
100937,115511
100937,115510
100937,115564
100937,115586
100937,150974
103573,115522
103573,115588
103573,115589
103573,115590
103573,175215
103573,108979
103573,178457
103573,115516
103573,121408
100521,113199
100521,172253
100521,113197
100521,185933
100521,172217
100521,172228
100521,113142
103561,115564
103561,150974
103561,115511
103561,115535
100413,113085
101163,115529
101163,115540
101163,115549
101163,115558
101163,115573
103793,115518
103793,115510
103793,115511
103793,115531
103793,115542
103793,181372
103793,180062
104522,123965
104522,123973
104522,123974
104522,172215
104522,172230
104522,173893
104522,177102
101169,115552
101169,115516
101169,115543
101169,115586
101169,105438
101169,105448
101169,108266
101169,110068
103085,172214
103085,172247
103085,113167
103085,172215
103085,172244
103085,172231
103085,172246
103528,123981
100690,115510
100690,115511
100690,115560
100690,115554
100690,175208
100690,122665
100690,123085
100690,115625
100690,117106
100690,122656
100690,122779
100467,113085
100467,113167
100467,172211
101656,183979
101656,113145
101656,185933
101656,113140
101656,172215
101656,183225
101656,173893
101656,179328
101656,178534
101547,115509
101547,115516
101547,115552
101547,115560
101547,115564
101547,172197
101547,115571
101547,115586
101547,150974
104405,115509
104405,115524
104405,178457
104405,115519
104405,115552
104405,150169
103313,115535
103313,115518
103313,115516
103313,115517
103313,115573
102992,115509
102992,115552
102992,115542
102992,115541
102992,150974
100430,115509
100430,115511
100430,115516
100430,115533
102508,113153
102508,183979
104140,124051
104140,185898
104018,115516
104018,115549
104018,115552
104018,178065
104018,115541
104018,115550
104018,115564
104018,115509
104018,115544
104018,115571
104018,150974
102688,115509
102688,115552
102688,115569
102688,115510
102688,115530
102688,115547
102688,172198
103974,115552
103974,115569
104476,115509
104476,115510
104476,115540
104476,115552
104476,115564
104476,115541
104476,115548
104476,150170
103111,115518
100664,107574
100664,110794
100664,122547
100664,110485
100664,107606
103323,115509
103323,115524
103430,113085
103430,172215
103430,113145
103430,172231
103430,113097
101196,113054
101196,117020
101196,118716
102294,113085
102294,172214
102294,113167
102294,183979
102294,123882
102294,172217
102294,185933
102294,123987
102294,172201
103014,115552
103014,115564
103014,115533
103014,115542
103014,178461
103014,115517
103014,177337
103014,115516
103014,150974
104321,115511
104321,115510
104321,115530
104321,115573
104321,115533
104321,115552
104321,115564
104321,115586
103289,115569
103289,115530
103289,172198
100247,113140
100247,172214
100247,113197
100247,172253
100247,170004
100247,184280
100247,172250
101874,113154
101874,113240
101874,123935
101874,170475
104571,123973
104571,123977
104571,172215
104571,177102
104571,123985
102666,172201
102666,123947
102666,123971
102666,112914
102666,172253
103722,113085
103722,113142
103722,172215
102989,115552
100928,115509
100928,115518
100928,115552
100928,115524
100928,115519
100928,120871
100928,122547
100928,124029
100928,124020
100928,124027
100928,110089
100928,110517
100928,124025
100928,124052
100928,110057
100928,121750
100466,113142
100466,113199
100466,113139
100466,150895
100466,172244
100466,150896
100466,172253
104149,115540
104149,115564
104149,115542
104149,115543
104149,115516
104149,115535
104149,115549
102665,115509
102665,115511
102665,115530
102665,115533
102665,115564
102665,115586
102665,115510
102665,115529
100787,115509
100787,115552
100787,115564
100787,178065
100787,115586
100787,150974
100787,115516
100787,115540
100787,115541
100787,182546
100787,183212
101705,115509
101705,115518
101705,115552
101705,115519
101705,178457
103385,115518
103385,115527
103385,115509
103385,115542
103385,115564
103385,115516
103385,115535
103385,115540
103385,172197
104363,115509
104363,115522
104363,115552
104363,115511
104363,115510
104363,115519
104363,115564
104363,115586
103218,115552
103218,115525
103218,150169
103218,178457
103218,110480
103218,107477
103218,107574
103218,110509
103218,110609
103218,109148
103218,111295
103218,110552
103218,110580
103218,183656
103621,115509
103621,115516
103621,115552
103621,115517
103621,115573
103621,178065
103621,115564
103621,115571
103621,182546
103621,115535
100921,115509
100921,115510
100921,115544
100921,115542
100921,115586
100627,116418
100627,116419
103432,105823
103432,105856
103336,115540
103336,115552
103336,115564
103336,178065
103336,115517
103336,115518
103336,115537
103336,115509
103336,115516
103336,115543
103336,115586
102527,177101
102527,177102
100186,113085
100186,113142
100186,172214
100186,113138
100186,113167
100186,172215
100186,183377
101157,115552
101157,178065
101157,115541
101157,115573
101157,115543
104185,115509
104185,115564
104185,178461
104185,115530
102422,115509
102422,115518
102422,115522
102422,115552
102422,115511
102422,115560
102422,115516
102422,115543
101389,113097
101389,172214
101389,183979
101389,113168
101389,172215
101389,172217
101389,172236
101389,113140
101389,172245
101389,123882
100678,113240
104158,113145
104158,172217
104158,113140
104158,113139
104158,172215
104158,172231
102511,113149
102511,172239
102511,113139
102511,172253
102511,179351
102511,113145
102511,113671
100866,178065
100866,150169
100866,175208
100866,115518
100866,115535
100866,187476
100044,115509
100044,115564
100044,107477
100044,113895
100044,113896
100044,115319
100044,119608
100044,107601
100044,108259
100044,113897
100044,108269
100044,150396
100044,123100
100044,110052
100044,107597
100044,107562
100044,110676
102145,115509
102145,115529
102145,178461
102145,115530
102145,178065
102145,115573
102145,115578
102145,178459
103753,115541
101305,115517
101305,115540
101305,115564
101305,150974
101305,115529
101305,178461
101568,115540
101568,178065
101568,115530
101568,115537
101568,115541
101568,115564
101568,115571
101568,115586
103169,115509
103169,115516
103169,115529
103169,178065
103169,115541
103169,150974
104345,115541
104345,115552
104345,115511
104345,115540
104345,115548
104345,115573
104345,150974
100656,113167
100656,123882
100656,172215
100656,172217
100656,113153
100656,150362
100656,172243
100656,113138
100881,117106
100881,110502
100881,124024
100881,106600
100881,115655
100881,105657
100881,105437
100881,123386
102737,115518
102737,115552
102737,115524
102737,115525
102737,115561
102737,115519
101882,115541
101882,115586
101882,115510
101882,115552
101882,115564
101882,115578
101882,115516
103341,115509
103341,115560
103341,150974
103341,182546
102022,115509
102022,115552
102022,115549
102022,115564
102022,115550
102022,115578
102022,115511
102022,115579
102022,115510
102022,115540
100773,115552
100773,178461
100773,115532
100773,175208
100773,186446
100773,115517
103409,113085
103409,113168
103409,172215
103409,113139
103409,184280
103409,172214
103409,172231
102639,115509
102639,115511
102639,115529
102639,115530
102639,115541
102639,115552
102639,115573
102639,115564
102623,115535
102623,115564
102623,115540
102467,123973
102467,177101
102467,177102
102467,123974
102467,123976
102467,123977
102467,123986
102467,123929
102467,123980
102467,123981
100040,115509
100040,115511
100040,115544
100040,115586
100040,115549
100040,115548
100040,115550
100040,118653
100040,105432
100040,107574
100040,105435
100040,105437
100040,120928
100040,105451
100040,107789
100040,105446
100040,105464
100040,107629
100040,121099
100040,107661
100040,107792
100040,107794
100040,122056
100755,107712
104009,105823
100877,115569
100877,115511
100877,172198
100868,117096
100868,172204
100868,113058
100868,117020
100868,172205
101592,115540
101592,115510
101592,115541
101592,115586
101592,115535
104128,115522
104128,115554
104128,115560
104128,150974
104128,115518
102243,113167
102243,172217
102243,170004
102243,172215
102243,183979
102243,113138
102243,113142
104488,113140
104488,113199
104488,172214
104488,113145
104488,172246
104488,179351
104488,172244
102721,115509
102721,178459
102721,115569
102721,115532
102721,115552
102721,172198
102721,172199
103501,113054
100561,172201
100561,109486
100561,172205
100561,113080
100561,122312
101373,113167
101373,113085
101373,113145
101373,113149
101373,113197
101373,172215
103268,113140
103268,172214
101165,113085
101165,183979
101165,172215
101165,172217
101165,113171
101165,186582
104413,115510
104413,115543
102076,113085
102076,150362
102076,172214
102076,113153
102076,113154
102076,172215
102076,113142
102076,181942
102076,186041
100421,113085
101036,115552
101036,178065
101036,115541
101036,115564
101036,115586
101036,150974
100698,113085
100698,172231
100698,172243
100698,113140
100698,113153
100849,115509
100849,115540
100849,178065
100849,115517
100849,115537
100849,115552
100849,115516
100849,115554
100849,183377
100428,112335
100428,115529
100428,115569
100428,178065
100428,107006
100428,115532
100428,115552
102121,113085
102121,113140
102121,113149
102121,113153
104016,115509
104016,115564
104016,115529
104016,115532
101802,115529
101802,115552
101802,115564
101802,178065
101802,115543
103473,115529
103026,115569
103026,115547
103026,115532
103026,172198
102398,115509
102398,115511
102398,115564
102398,115541
102398,115542
102398,115535
102398,115537
102398,115560
103616,115509
103616,115518
103616,115552
103616,115524
103616,115586
101421,115552
100914,115552
100914,115511
100914,115517
100914,115541
100914,115564
100914,115533
100914,115540
100914,115586
104444,115511
104444,115509
104444,115569
104444,115530
104444,115532
104444,115547
104444,106995
104444,107006
104444,112312
104444,112310
101610,172215
102512,115552
102512,115515
102512,178065
102512,150974
103509,115509
103509,115511
103509,115542
103509,115535
103509,115541
103509,115578
100372,115518
100372,115511
100372,115552
100372,115578
100372,115519
100372,115533
100372,115560
100372,115531
100249,123965
100249,177101
100249,123976
100249,123980
100249,177102
103578,115564
103578,115530
103578,115552
103578,115511
103578,115516
101709,177101
101709,123955
101709,177102
100766,113085
100766,113142
100766,113167
100766,150362
100766,113149
100766,123976
100766,172228
100766,181925
100766,113154
100766,150994
100766,183377
100766,172229
100930,115569
100930,115578
100930,115530
100930,115586
103129,172214
103129,183979
103129,113142
103129,113145
103129,172243
103129,172215
103129,172242
103129,173189
101303,113043
101303,113059
101303,172201
102544,113085
102544,172214
102544,113145
102544,172217
102544,172231
101170,115535
101170,115564
101170,115518
101170,115552
101170,115516
101170,115563
101170,178457
101170,113946
101170,110052
101170,118686
101170,120917
101170,122028
101170,113961
101170,114039
101170,122119
101170,123389
101170,122117
101170,177028
101170,121028
101170,173465
101170,122114
101170,171634
101170,122115
101170,122143
101422,115519
101422,181373
101422,115524
101422,115525
101422,150974
101422,175208
101422,178457
100282,115552
100282,115517
100282,115516
100282,178461
102998,115569
102998,178065
102998,112312
102998,115529
102998,115552
102998,114049
102998,120432
102998,107671
102998,114051
101630,113085
101630,113167
101630,172214
101630,113149
101630,150362
101630,172215
101630,172217
101630,172243
101630,183979
101630,185933
101630,113154
103737,115509
103737,115510
103737,115511
103737,115554
103737,115527
103737,115537
103737,115541
103737,115564
103737,115543
103737,115586
103737,115578
101195,107006
101195,115511
101195,115530
101195,115532
101195,115547
101195,115552
101195,115586
102718,115509
102718,115531
102718,115511
102718,115535
102718,115578
102718,115541
102718,115573
102718,115571
102602,115509
102602,115554
102602,115564
102602,115510
102602,115541
102602,115578
101214,172197
101214,115586
101214,115518
101214,115535
102138,172201
102138,113085
102138,113144
102138,113150
102138,172214
102138,113149
102138,183979
102138,113151
102138,113137
102138,172243
101493,115596
102259,115509
102259,115552
102259,115524
102259,115561
102259,115516
102259,178458
100814,177102
100814,183979
100814,123976
101578,113140
101578,113154
101578,177102
100775,172217
100775,183979
100775,113145
100775,172236
100775,113097
100775,172245
100775,172215
103929,115552
103929,178065
103929,115564
103929,115543
103929,115516
103929,172197
101789,113197
101789,172235
101789,113149
101789,172211
101789,172252
101789,172215
101789,179351
100815,115509
100815,115549
100815,115540
100815,115564
100815,117984
100815,179652
100315,113059
103678,115569
103678,115516
103678,115564
103080,105784
103080,113059
103080,172202
103080,175347
103080,105657
103230,115518
103230,115510
103230,115511
103230,115586
103230,110089
103230,110109
103230,115624
103230,110096
103230,110161
103230,122439
103230,122441
103230,110133
103230,110228
103230,122445
100434,105611
100434,113085
100434,172201
100434,172214
100434,113142
102040,113154
100517,113167
100517,172231
100517,113140
100517,113142
100517,113145
100517,172214
103949,113085
103949,113149
103949,113167
103949,181942
103949,183979
103949,172214
103949,172243
103949,113097
103949,113153
103949,113197
103949,172215
100738,115509
100738,115518
100738,115552
100738,115524
100738,115525
100738,115516
100738,115519
100738,115578
100738,178457
104465,115552
104465,115566
104465,186446
104465,115564
104465,178065
104465,186173
104465,187042
104465,115516
104465,175208
104465,187365
101102,113149
101102,113167
101102,172215
104538,113142
104538,113167
104538,183979
104538,189242
102791,115552
102791,115533
102791,150974
102791,115564
101276,115552
101276,115511
101276,115564
101276,150974
101276,115542
101276,115560
100283,113664
100283,123444
101226,115552
101226,115530
101226,115547
101226,172199
101226,115532
104357,115569
101198,115215
101198,115367
101198,113060
101198,115216
101198,115365
101198,115368
103284,113167
103284,113197
103284,172229
103284,172243
101782,113085
101782,113142
102036,115509
102036,115518
102036,115522
102036,115511
102036,115564
102036,150169
102314,172201
102314,113058
102314,113067
102314,113076
102314,172200
102314,172202
102314,176530
102562,177101
102562,177102
101251,115552
100478,183979
100478,113138
100478,113150
100478,113197
100478,113139
102082,115522
102082,115526
102082,115519
100520,113085
100520,172217
100520,172215
100520,172236
100520,113149
100520,113197
100520,185933
100422,115509
100422,115552
100422,115524
103236,115509
103236,115529
103236,115511
103236,115533
103236,150974
102457,113085
102457,172229
102457,172230
101203,115509
101203,115518
101203,115522
101203,115586
100791,115541
100791,115564
100791,115540
100791,115586
103376,115509
103376,115519
103376,115522
103376,115552
103376,115524
103376,115526
103376,115517
103376,150169
103376,175208
103376,186798
101739,113192
101739,123974
104131,115511
104131,150974
104131,115578
100188,113149
100188,172215
100188,172243
103310,178065
103310,115537
103310,175208
103310,115586
103310,115509
103310,178461
103310,150974
103310,106573
103310,107584
103310,107600
103310,107780
103310,107753
103310,150259
103310,107659
103310,177195
103310,113043
103532,115522
103532,115588
103532,108979
103532,172253
103532,115590
103532,115597
103532,118686
103532,121408
103532,115510
103532,115589
103532,115598
103532,118716
103020,113085
103020,172243
103020,113153
103020,172215
103020,172234
102698,115510
102698,115511
102698,115586
102698,150974
102698,115535
102698,115549
102698,115564
100205,115569
104220,115509
104220,115552
104220,115524
104220,115516
104220,150169
104220,175208
104220,178457
100640,115511
100640,115510
100640,115543
100640,115542
100640,115541
100640,115564
100640,115509
100640,115516
100640,115549
102985,115509
102985,115511
102985,115552
102985,115529
102985,115535
102985,115560
102985,115564
102985,115530
102985,115541
102985,115548
101575,115509
101575,115518
101575,115552
101575,115524
101575,115519
101575,150170
103351,113043
103351,117151
103351,113058
103351,185898
103351,113067
103351,117049
103351,172204
103351,113076
103351,117133
103351,172200
103351,172202
103351,172206
103359,113199
103359,172210
103359,172234
103359,172244
103359,172253
103359,172246
103359,113154
103359,113197
103359,105914
103359,179351
103359,113653
100999,115509
100999,115531
100999,115552
100999,178065
100999,115540
100999,115564
100999,115586
100999,150974
100999,182546
104013,113142
104013,113149
104013,123882
104013,113139
104013,172215
104013,172217
100248,115509
100248,178461
100248,115530
100248,150974
100248,115566
101549,115525
101549,178457
101549,115524
101549,115561
101549,179319
101858,123974
101858,113149
103969,115509
103969,115552
103969,115569
103969,115510
103969,115530
103969,115547
103969,172199
103969,115532
101600,115511
101600,115552
101600,115542
101600,115543
101600,115554
101600,115564
101600,115517
101600,115541
104373,115511
104373,115552
104373,115510
104373,115530
104373,115531
104373,115564
104373,115586
104231,172215
104231,183979
104388,115509
104388,115533
104388,115530
104388,115510
104388,115511
104388,115552
104388,115543
104388,115564
104388,115535
104388,115542
100455,178065
100455,115540
100455,178641
100455,115543
100455,115578
101617,113085
101617,113150
101617,113144
101617,113149
101617,113161
101617,113154
101617,113192
101617,113139
101617,172233
101217,115571
101217,115586
102454,115518
102454,115552
102454,115524
102454,115561
102454,178457
102454,178458
104292,172201
100452,115509
100452,115552
100452,115564
100452,115517
100452,115516
100452,115535
101144,113085
101144,172215
101144,172217
101144,172231
104152,107006
104152,115511
104152,115569
104152,115532
104152,115552
104152,115547
104152,172198
104152,112295
101211,115509
101211,115518
101211,115552
101211,115525
101211,115516
101211,115519
102628,115509
102628,115511
102628,115540
102628,115554
102628,115541
102628,115560
102628,115545
102628,115571
103654,123974
103654,177101
103654,123979
103654,177102
100221,113142
100221,107476
100221,118685
100221,179564
100221,120872
100221,175350
100221,122803
100221,105434
100221,170300
100221,187143
100221,120917
100221,121022
100221,121752
102759,123920
102759,123947
102759,123965
102759,123929
102759,172275
102759,177101
102759,177102
101470,115509
101470,115529
101470,115554
101470,115517
101470,115564
101470,115586
101470,115511
101470,115540
101470,115541
101470,121737
101106,115509
101106,115552
101106,115566
101106,115515
101106,115540
101106,178065
101106,115564
101106,150974
101106,115529
101106,178461
103176,115511
103176,115540
103176,115541
103176,115543
103176,115546
103176,115586
101075,150994
101075,172215
101075,113149
101075,172228
101075,172247
102531,113140
102531,113168
102531,172245
102021,115540
102021,115569
102021,172199
102021,172198
101053,178459
101053,115552
101053,115569
101053,115532
101053,115578
104208,172215
104208,172217
100824,186582
100824,113097
100824,172217
100824,183979
100824,113150
100824,172215
100824,189242
101587,115552
101587,115548
101587,115578
101587,115511
101587,115510
101587,115550
102437,115509
102437,115569
102437,115530
102437,172198
102437,115511
102437,115532
101884,172217
101884,183979
101884,113140
101884,113145
101884,172215
101884,184280
100674,115510
100674,115535
100538,113043
100538,172204
100538,113067
102817,115549
102817,115548
102817,115550
102817,115552
102817,115578
102817,115511
102817,115564
102817,115579
102817,115586
102797,113149
102797,113199
102797,179351
102797,113197
102797,172210
102797,150895
101969,115509
101969,115524
101969,115516
101969,178457
101969,115552
101969,115519
104462,115552
104462,115541
104462,115586
104462,115535
104462,115537
102176,115509
102176,115519
102176,115552
102176,115524
102176,115526
102176,115561
102176,175208
102176,115516
100557,113167
100557,113149
100557,183979
100557,113140
103560,115530
103560,115552
103560,115511
103560,115560
100597,115588
100597,175215
103168,113085
100099,115509
100099,115560
100099,172214
100099,178065
100099,113139
100099,115564
100099,175208
100099,113153
100099,115516
100099,182546
100099,110521
100099,110580
100099,122547
100099,109821
100099,110794
100099,107593
100099,119262
100099,110528
100056,115509
100056,115552
100056,115564
100056,115541
100056,150974
100056,115540
100056,115560
100056,115573
103304,113085
103304,113167
103304,150362
103304,172215
103304,172231
103304,172243
103304,172233
103304,181925
103520,113240
101159,115540
101159,115549
101159,115550
102533,113167
102533,172215
102533,113168
102533,172231
102533,172243
102285,115564
102285,115530
102285,115571
102285,115586
102285,115529
102285,115540
102285,115541
103995,122637
103995,170587
103995,172204
102334,105609
102334,113067
102334,118530
103569,115518
103569,115522
103569,115552
103569,115524
103569,150170
103569,178457
103822,115552
103822,115543
103822,115516
103822,115535
103822,115530
103822,115533
103822,115529
103822,115564
103822,107647
103822,107708
103822,107756
100258,113142
101595,115509
101595,115530
101595,115552
101595,115516
101595,115533
101595,150974
101595,178459
103364,113167
103364,172215
103364,113145
103364,113168
103364,172231
103364,113140
103364,113153
103364,172233
100496,115529
100496,178065
100496,178461
100496,115537
100496,115586
100496,115542
100496,115564
103988,113154
103988,150994
103988,179351
103988,123976
103988,123987
101009,119316
101009,113058
101009,113059
101009,170613
103201,113139
103201,113142
103201,113265
103066,113142
103066,172247
103066,123882
103066,113085
103066,113144
103066,172211
103066,172228
103066,179351
101921,113097
101921,183979
101750,115509
101750,115510
101750,115571
101750,115529
101750,115552
101750,115573
101750,115511
101750,115535
101750,115548
102470,115509
102470,115554
102470,175208
102470,178065
102470,179351
102470,115542
102470,115564
102470,115578
102470,115579
102846,115509
102846,115552
102846,115540
102846,115560
102846,115564
102846,150974
101623,172201
101623,113138
101623,113149
101623,172211
104125,113085
104125,179350
104125,172220
101368,115509
101368,115564
101368,115552
101368,115573
101368,115533
101368,115571
101368,182546
101368,178065
101368,115530
100995,115552
100995,115524
100995,115525
100995,115519
100995,178457
101375,113149
101375,113142
101375,113167
101375,184280
101375,113139
102002,115540
102002,115560
102002,115578
102002,115543
102002,115586
102947,105611
102947,115703
102947,123386
102947,172207
102947,118675
102947,118697
102947,172201
100563,113097
100563,123976
100563,150362
100563,113145
100563,172217
100563,185933
100563,172228
103913,115530
103913,115564
101788,113150
101788,113151
101788,172215
101788,113144
101788,150362
101788,113145
101788,119621
101788,120886
101788,107477
101788,115687
101788,113043
101788,105432
101788,113080
101788,123386
101788,172204
101788,109821
101788,172200
101788,107492
102177,113085
102177,113142
102177,172214
102177,172215
102177,113167
102177,113153
100117,115509
100117,115518
100117,115510
100117,115511
100117,115531
100117,115543
100117,115564
100437,115511
100437,115541
100437,115571
100437,115586
102136,115511
102136,115569
102136,115530
102136,115552
102136,172198
102136,115509
102136,115532
102136,172199
101697,105785
101065,113085
101065,113167
101065,113168
101065,113197
101065,172215
101065,105823
101065,105856
101065,105850
101065,105866
100568,113154
100568,123987
100568,172215
100224,177102
104028,113139
104028,111756
104028,111757
102196,177102
102196,123931
102196,123974
102196,109483
102196,109494
102196,172203
102196,172208
102196,110486
102196,118675
102196,172207
103724,113167
103724,183979
102085,115511
102085,115529
102085,115532
102085,115510
102085,172198
102587,115510
102587,115552
102587,115586
103928,172198
103928,178065
103928,115530
103928,115509
103928,115529
103928,179243
103928,110715
103928,110789
103928,122665
103928,110810
103928,119287
103928,112136
103624,115552
103624,115569
103624,115530
103624,115533
103624,178065
103624,178459
102059,115552
102059,115516
103073,113085
103073,172214
103073,172215
103073,113149
103073,113167
103073,172217
103073,172231
103073,113197
103073,172233
103073,172243
103073,113142
104161,115552
104161,106074
104161,106078
104161,106083
104161,106086
104161,106091
104161,106097
104161,106099
104161,106102
104161,106104
104161,106109
104161,106110
104161,106115
104161,106118
104161,106119
104161,106126
104161,106127
104161,105494
102719,115509
102719,115566
102719,150974
102719,187476
103583,113085
103583,170004
103583,172214
103583,172236
103583,113138
102679,107006
102679,115509
102679,115511
102679,115529
102679,115569
102679,115530
102679,115564
102679,115573
102679,115510
102679,115533
102679,115586
104116,113142
104116,172245
104116,172237
100835,105437
100835,111083
100835,123386
103940,115552
103991,188282
103991,179351
103991,113149
101057,113167
101057,172215
101057,172243
101057,172233
103962,113085
100456,113043
100456,172204
100456,113058
100456,113080
100456,172205
100456,113076
100456,118675
103120,115509
103120,115569
103120,178459
103120,115529
103120,178065
103120,178461
102901,113136
102901,123980
102901,170665
102901,123929
102901,172229
101245,115509
101245,115552
101245,172198
101245,115530
101245,115532
101245,115511
101245,115547
101245,115569
101025,113085
101025,172243
100606,105611
100606,109494
100606,117106
104120,178065
104120,115516
104120,115540
104120,115537
104120,115560
104120,150974
104120,115549
104120,115564
104120,115518
102839,115509
102839,115516
102839,115518
102839,115540
102839,115541
102839,115552
102839,175208
102839,115586
102839,150974
103101,123947
103101,123973
103101,172214
103101,172215
103101,183225
103101,172217
103905,107604
103905,113043
103905,107572
103905,110444
103905,122641
102580,113150
102580,113149
102580,172215
102580,110502
102580,118573
102580,113058
102580,118635
102580,118636
102580,171560
102580,105657
102580,172201
102580,113076
102256,113138
100374,177101
100374,113142
100374,181942
100374,172229
100374,120884
100374,170834
100374,113052
100374,113058
100374,113059
100374,113065
100374,123393
100374,113067
100374,116331
100374,116377
100374,172208
100374,113080
100374,150142
101084,115509
101084,115535
101084,115552
101084,178065
101084,115564
101084,115578
104395,115541
104395,115548
104395,115552
104395,115578
104395,115564
104395,115579
101764,115509
101764,115518
101764,115522
101764,115552
101764,115526
101764,115586
101664,113142
102272,113085
102272,113149
102272,113167
102272,150994
102272,172229
102272,113153
102272,113154
102272,123976
102272,172228
102272,113142
101265,115509
101265,115552
101265,115510
101265,172199
101265,115547
101265,172198
103867,113085
103867,113142
103867,113167
103867,172214
103867,113138
103867,113168
103867,172247
103867,113140
103867,113150
103867,183979
102957,115509
102957,115552
102957,115530
102957,115540
102957,115579
100774,113085
100774,113149
100774,172217
100774,172243
100774,184280
100774,186582
100774,172231
103428,113142
103428,172233
101905,115564
101905,178065
101905,115560
101905,182546
100638,115564
100638,115541
100638,115540
100638,115578
100638,115548
100638,115573
102230,115509
102230,150974
