level_id,term_id,course_id,grade_code,student_id
GR,2137,178459,A,102418
GR,2141,115581,S,102418
UG,2081,105434,A,102418
UG,2081,105434,x,102418
UG,2081,107603,A-,102418
UG,2081,110491,A-,102418
UG,2081,120872,A-,102418
UG,2081,122678,A,102418
UG,2084,107480,B+,102418
UG,2084,117020,A,102418
UG,2084,122591,x,102418
UG,2084,122591,A,102418
UG,2084,122641,A+,102418
UG,2084,123083,A,102418
UG,2094,110741,G,102418
UG,2094,117049,B+,102418
UG,2094,117049,x,102418
UG,2094,117285,B+,102418
UG,2094,117285,x,102418
UG,2094,122607,A-,102418
UG,2094,123389,B-,102418
UG,2094,123389,x,102418
UG,2101,120435,B+,102418
UG,2101,122624,B+,102418
UG,2101,122666,B+,102418
UG,2101,122786,A-,102418
UG,2101,122826,S,102418
UG,2101,170613,B,102418
UG,2101,170613,x,102418
UG,2104,109821,A,102418
UG,2104,109821,x,102418
UG,2104,110444,A,102418
UG,2104,120426,A-,102418
UG,2104,120432,B,102418
UG,2104,120598,B,102418
UG,2111,115213,A-,102418
UG,2111,120412,B,102418
UG,2111,120563,A-,102418
UG,2111,120917,B+,102418
UG,2111,176514,B+,102418
UG,2114,115214,N,102418
UG,2114,120561,B+,102418
UG,2114,120607,A,102418
UG,2114,120618,B+,102418
UG,2114,180046,A,102418
GR,2141,115509,A,102135
GR,2141,115549,A,102135
GR,2141,115552,A,102135
GR,2141,178065,A-,102135
GR,2144,115540,A,102135
GR,2144,115548,A,102135
GR,2144,115550,A,102135
GR,2144,178641,A,102135
GR,2147,115564,A,102135
GR,2147,115573,A,102135
GR,2147,150974,A+,102135
GR,2147,182546,A+,102135
GR,2147,182546,B+,102135
GR,2147,182546,A,102135
GR,2111,115509,A+,103533
GR,2111,115518,A,103533
GR,2111,115522,A-,103533
GR,2111,115552,A-,103533
GR,2114,115517,A-,103533
GR,2114,115524,A,103533
GR,2114,115525,A,103533
GR,2114,115526,A-,103533
GR,2114,115561,A,103533
GR,2117,115519,A+,103533
GR,2117,115586,A,103533
GR,2117,179319,B+,103533
GR,2111,123947,A+,102172
GR,2111,123975,A,102172
GR,2111,172253,A-,102172
GR,2114,112914,A,102172
GR,2114,123949,A,102172
GR,2114,123966,A,102172
GR,2117,172254,S,102172
GR,2121,113167,A,102172
GR,2121,123934,A,102172
GR,2121,172253,A,102172
GR,2121,172254,S,102172
GR,2124,172253,A-,102172
GR,2124,172254,S,102172
GR,2127,109380,x,102172
GR,2131,109380,x,102172
GR,2134,109380,x,102172
GR,2137,109380,x,102172
GR,2141,109380,x,102172
GR,2144,109380,x,102172
GR,2147,109380,x,102172
GR,2151,109380,x,102172
GR,2071,115509,A,101432
GR,2071,115511,A,101432
GR,2071,115529,B+,101432
GR,2071,115540,A,101432
GR,2074,115510,A,101432
GR,2074,115530,A,101432
GR,2074,115541,A,101432
GR,2074,115552,A-,101432
GR,2077,115533,A,101432
GR,2077,115543,A-,101432
GR,2077,115564,A,101432
GR,2077,115580,S,101432
GR,2081,115509,A,103291
GR,2081,115511,A+,103291
GR,2081,115529,A+,103291
GR,2081,115569,A+,103291
GR,2084,115530,A+,103291
GR,2084,115532,A,103291
GR,2084,115581,S,103291
GR,2084,172199,A+,103291
GR,2087,115510,A,103291
GR,2087,115547,A+,103291
GR,2087,115552,A+,103291
GR,2087,172198,A,103291
GR,2061,115511,A,100920
GR,2081,115509,A-,103329
GR,2081,115511,A-,103329
GR,2081,115529,A+,103329
GR,2081,115569,A,103329
GR,2084,115530,A,103329
GR,2084,115532,A,103329
GR,2084,115581,S,103329
GR,2084,172199,A,103329
GR,2087,115510,B-,103329
GR,2087,115547,A,103329
GR,2087,115552,B+,103329
GR,2087,172198,A,103329
GR,2181,113167,B+,104022
GR,2181,123882,A,104022
GR,2181,172217,A,104022
GR,2181,183979,B,104022
GR,2181,185677,S,104022
GR,2184,113097,B,104022
GR,2184,113139,B+,104022
GR,2184,170705,B-,104022
GR,2184,185933,W,104022
GR,2191,113145,B+,104022
GR,2191,172214,A,104022
GR,2191,184280,B+,104022
GR,2191,189242,A-,104022
GR,2194,113147,0,104022
GR,2121,113142,A,101122
GR,2121,113149,A,101122
GR,2124,113144,A,101122
GR,2124,113151,A,101122
GR,2124,113168,B-,101122
GR,2124,172231,A,101122
GR,2127,113171,A-,101122
GR,2127,172247,A,101122
GR,2131,113140,A,101122
GR,2131,181942,A+,101122
GR,2134,113085,A,101122
GR,2134,172246,A,101122
GR,2061,115540,A-,101339
GR,2061,115580,S,101339
GR,2064,115541,A,101339
GR,2064,115548,A-,101339
UG,2131,113043,A,101495
UG,2131,172201,C,101495
UG,2131,172204,B-,101495
UG,2131,178185,B-,101495
UG,2134,113058,B,101495
UG,2134,113065,A,101495
UG,2134,115319,B,101495
UG,2134,117021,A-,101495
UG,2137,113077,S,101495
UG,2141,105432,B,101495
UG,2141,105432,x,101495
UG,2141,107557,B,101495
UG,2141,113059,B+,101495
UG,2141,172205,B,101495
UG,2141,172207,C,101495
UG,2144,105434,A-,101495
UG,2144,105448,B+,101495
UG,2144,118640,B,101495
UG,2144,121737,B,101495
UG,2144,172206,A,101495
UG,2144,182837,B,101495
GR,2121,115529,A,104100
GR,2121,115552,A,104100
UG,2081,109325,B+,104100
UG,2081,109821,x,104100
UG,2081,109821,A,104100
UG,2081,118526,A,104100
UG,2081,120917,A,104100
UG,2081,120935,A+,104100
UG,2081,122593,x,104100
UG,2081,122593,A,104100
UG,2084,105977,A,104100
UG,2084,107597,A-,104100
UG,2084,111071,A,104100
UG,2084,111320,A,104100
UG,2084,122594,A,104100
UG,2084,122683,x,104100
UG,2084,122683,A+,104100
UG,2091,117106,x,104100
UG,2091,117106,A,104100
UG,2091,118513,A,104100
UG,2091,118515,A,104100
UG,2091,118523,A,104100
UG,2091,120412,A,104100
UG,2091,120443,A+,104100
UG,2091,122669,A,104100
UG,2091,122669,x,104100
UG,2094,118522,A,104100
UG,2094,118709,A,104100
UG,2094,120473,A+,104100
UG,2094,122607,A+,104100
UG,2094,122624,A+,104100
UG,2094,122786,A+,104100
UG,2101,111112,A+,104100
UG,2101,114816,A,104100
UG,2101,120452,A,104100
UG,2101,120563,A+,104100
UG,2101,170458,A,104100
UG,2104,120432,A,104100
UG,2104,120486,A,104100
UG,2104,122791,A+,104100
UG,2104,178103,A,104100
UG,2111,111153,A,104100
UG,2111,114817,A+,104100
UG,2111,115516,A,104100
UG,2111,118524,A,104100
UG,2111,118675,A,104100
UG,2111,120490,A,104100
UG,2111,177155,A+,104100
UG,2114,111154,A,104100
UG,2114,114843,A,104100
UG,2114,115517,A,104100
UG,2114,120598,A,104100
UG,2114,122829,A,104100
UG,2161,113058,A,104584
UG,2161,113065,B+,104584
UG,2161,119316,x,104584
UG,2161,119316,W,104584
UG,2161,120872,D+,104584
UG,2164,107594,C,104584
UG,2164,113059,A-,104584
UG,2164,113067,B-,104584
UG,2164,119316,x,104584
UG,2164,119316,B+,104584
UG,2164,172201,D,104584
UG,2164,172201,x,104584
GR,2121,113144,B+,101523
GR,2121,113167,A,101523
GR,2121,172214,B+,101523
GR,2121,181942,A-,101523
GR,2124,113085,A-,101523
GR,2124,113142,B+,101523
GR,2124,113149,A,101523
GR,2124,172201,A,101523
GR,2124,172211,A,101523
GR,2127,172243,A-,101523
GR,2127,172247,A-,101523
GR,2131,113140,A,101523
GR,2131,172215,A,101523
GR,2067,115509,G,103803
GR,2067,115552,G,103803
GR,2071,115511,G,103803
GR,2071,115564,B,103803
GR,2074,115510,G,103803
GR,2074,115541,G,103803
GR,2087,115509,B-,103803
GR,2087,115552,A,103803
GR,2091,115511,A,103803
GR,2094,115510,B,103803
GR,2094,115573,C,103803
GR,2097,115543,B,103803
GR,2097,150974,A,103803
GR,2101,115529,B,103803
GR,2101,115542,B,103803
GR,2104,115537,B-,103803
GR,2104,177337,B,103803
GR,2141,115509,A,104531
GR,2141,115527,B+,104531
GR,2141,115552,A,104531
GR,2141,115566,A-,104531
GR,2141,178065,A-,104531
GR,2144,115515,A-,104531
GR,2144,115540,A,104531
GR,2144,115561,B+,104531
GR,2144,181373,A+,104531
GR,2147,115537,B,104531
GR,2147,115564,A,104531
GR,2147,150974,A,104531
GR,2147,175208,B,104531
GR,2161,115509,A+,102046
GR,2161,115552,A,102046
GR,2164,115515,A-,102046
GR,2164,178065,A,102046
GR,2167,115564,A,102046
GR,2167,150974,A,102046
GR,2171,115549,A,102046
GR,2171,115566,A,102046
GR,2174,115518,A,102046
GR,2174,186039,B+,102046
GR,2177,115516,A,102046
GR,2177,186173,A+,102046
GR,2091,115509,C,102081
GR,2091,115510,B+,102081
GR,2091,115549,B,102081
GR,2091,115552,B,102081
GR,2094,115509,F,102081
GR,2094,115511,B+,102081
GR,2094,115548,B,102081
GR,2094,115550,B+,102081
GR,2097,115580,S,102081
GR,2101,115542,B,102081
GR,2101,115554,A-,102081
GR,2101,115564,A-,102081
GR,2104,115540,B,102081
GR,2104,115541,C+,102081
GR,2104,115573,B-,102081
GR,2104,178641,W,102081
GR,2107,115516,B-,102081
GR,2107,115533,A,102081
GR,2107,115544,A,102081
GR,2111,115535,A,102081
GR,2091,115509,A-,100479
GR,2091,115552,B+,100479
GR,2094,115510,G,100479
GR,2094,115511,G,100479
GR,2104,178065,A-,100479
GR,2111,115540,A-,100479
GR,2111,115564,A,100479
GR,2114,115518,A+,100479
GR,2114,115537,B,100479
GR,2121,115549,A,100479
GR,2121,115578,A,100479
GR,2124,115560,A,100479
GR,2124,115580,S,100479
GR,2127,182546,A-,100479
GR,2127,182546,B+,100479
GR,2127,182546,A,100479
UG,2061,107582,B,101044
UG,2061,113049,B,101044
UG,2061,113052,B+,101044
UG,2061,122597,x,101044
UG,2061,122597,A,101044
UG,2064,107492,B+,101044
UG,2064,113054,A-,101044
UG,2064,113058,A,101044
UG,2064,113064,A,101044
UG,2064,113067,A+,101044
UG,2071,105653,A-,101044
UG,2071,105767,B,101044
UG,2071,105767,x,101044
UG,2071,113059,B+,101044
UG,2071,113065,A,101044
UG,2071,118698,A,101044
UG,2074,110556,B+,101044
UG,2074,118697,A,101044
UG,2074,171560,A+,101044
UG,2074,172203,A,101044
GR,2101,115509,A,104024
GR,2101,115522,B,104024
GR,2104,115552,A-,104024
GR,2104,178065,A-,104024
GR,2107,172198,A,104024
GR,2107,178459,B+,104024
GR,2111,115529,A-,104024
GR,2111,115569,A-,104024
GR,2114,115530,A,104024
GR,2114,115532,A,104024
GR,2121,115581,S,104024
GR,2121,179243,B+,104024
UG,2061,107686,C-,104024
UG,2061,108341,C,104024
UG,2061,110161,B+,104024
UG,2061,123386,B,104024
UG,2061,123386,x,104024
UG,2064,108320,B+,104024
UG,2064,108345,S,104024
UG,2064,109819,x,104024
UG,2064,109819,C-,104024
UG,2064,110120,B,104024
UG,2064,122441,D,104024
GR,2141,123920,A-,103918
GR,2141,123930,B,103918
GR,2141,123947,B,103918
GR,2141,123973,B,103918
GR,2144,123929,A-,103918
GR,2144,123949,C+,103918
GR,2144,123965,B+,103918
GR,2144,177101,A-,103918
GR,2151,113167,B,103918
GR,2151,123976,B-,103918
GR,2151,172228,A-,103918
GR,2151,177102,A,103918
GR,2154,123974,A,103918
GR,2154,123975,B,103918
GR,2077,115509,A,104074
GR,2077,115510,A,104074
GR,2081,115552,A,104074
GR,2084,115518,A+,104074
GR,2087,115580,S,104074
GR,2091,115535,A,104074
GR,2094,115511,A,104074
GR,2094,115564,A,104074
GR,2097,115543,A+,104074
GR,2097,150974,A,104074
GR,2101,115542,A,104074
GR,2104,115541,A,104074
GR,2161,115509,A+,101978
GR,2161,115519,A-,101978
GR,2161,115522,B,101978
GR,2161,115552,A,101978
GR,2164,115524,B,101978
GR,2164,115525,B,101978
GR,2164,115526,A,101978
GR,2164,115561,A-,101978
GR,2167,150169,B+,101978
GR,2167,175208,A,101978
GR,2167,178468,S,101978
GR,2167,186798,A,101978
GR,2151,115509,A+,101663
GR,2151,115529,A-,101663
GR,2151,115552,A,101663
GR,2154,115530,A,101663
GR,2154,178065,A,101663
GR,2157,115531,A,101663
GR,2157,115533,A-,101663
GR,2157,115564,A,101663
GR,2161,115569,A,101663
GR,2161,183926,B+,101663
GR,2164,115517,A,101663
GR,2164,115535,B,101663
GR,2144,113085,A,102112
GR,2144,113138,A,102112
GR,2144,113144,A,102112
GR,2144,113149,A,102112
GR,2151,113167,A-,102112
GR,2151,172215,A,102112
GR,2154,113145,B+,102112
GR,2154,150994,W,102112
GR,2157,113171,A,102112
GR,2161,113154,A,102112
GR,2161,181942,B+,102112
GR,2164,172214,A,102112
GR,2164,172232,A,102112
UG,2081,105609,A,102112
UG,2081,107477,B,102112
UG,2081,109323,S,102112
UG,2084,105438,C,102112
UG,2084,119621,A+,102112
UG,2084,119621,x,102112
UG,2091,106580,B-,102112
UG,2091,106580,x,102112
UG,2091,110491,B+,102112
UG,2091,120872,B+,102112
UG,2094,117106,A-,102112
UG,2094,117106,x,102112
UG,2094,118530,A,102112
UG,2094,119245,B+,102112
UG,2094,119622,B,102112
UG,2094,119622,x,102112
UG,2101,117289,A,102112
UG,2101,117289,x,102112
UG,2101,122287,C-,102112
UG,2101,122287,x,102112
UG,2101,123389,x,102112
UG,2101,123389,A,102112
UG,2104,110444,A-,102112
UG,2104,117297,B,102112
UG,2104,122547,B+,102112
UG,2111,107585,B-,102112
UG,2111,117291,D,102112
UG,2111,117311,C,102112
UG,2111,124024,B,102112
UG,2114,107767,B,102112
UG,2114,117292,B,102112
UG,2114,117292,x,102112
UG,2114,117304,C,102112
UG,2114,117314,B,102112
UG,2114,117324,A-,102112
UG,2117,117431,A-,102112
UG,2117,117432,A,102112
UG,2117,117433,A,102112
UG,2117,117434,A+,102112
GR,2061,115509,A,102367
GR,2061,115518,A,102367
GR,2061,115522,A,102367
GR,2061,115552,A-,102367
GR,2064,115524,A,102367
GR,2064,115525,A+,102367
GR,2064,115526,A,102367
GR,2064,115561,A,102367
GR,2067,115519,A,102367
GR,2067,115580,S,102367
GR,2067,150169,A-,102367
GR,2067,150170,A,102367
GR,2107,115509,A+,102349
GR,2111,115549,A,102349
GR,2111,178065,A,102349
GR,2114,115550,A-,102349
GR,2114,115564,C,102349
GR,2121,115540,A-,102349
GR,2121,115560,A,102349
GR,2124,115548,A,102349
GR,2124,115564,A,102349
GR,2127,182546,A-,102349
GR,2127,182546,A+,102349
GR,2127,182546,A-,102349
GR,2131,115580,0,102349
GR,2131,115586,A,102349
GR,2131,180472,A,102349
GR,2101,123930,A+,101899
GR,2101,123967,A,101899
GR,2101,123973,A+,101899
GR,2101,177103,A,101899
GR,2104,112914,A+,101899
GR,2104,123949,A,101899
GR,2104,123966,A,101899
GR,2104,172253,A,101899
GR,2107,172254,S,101899
GR,2111,113000,A,101899
GR,2111,172253,A,101899
GR,2111,172254,S,101899
GR,2114,172253,A+,101899
GR,2114,172254,S,101899
GR,2117,109380,x,101899
GR,2121,109380,x,101899
GR,2124,109380,x,101899
GR,2131,109380,x,101899
GR,2134,109380,x,101899
GR,2137,109380,x,101899
GR,2141,109380,x,101899
GR,2144,109380,x,101899
GR,2151,109380,x,101899
GR,2154,109380,x,101899
GR,2161,109380,x,101899
GR,2164,109380,x,101899
GR,2171,109380,x,101899
GR,2077,115509,B+,101875
GR,2077,115552,A,101875
GR,2081,115511,A,101875
GR,2081,115564,A-,101875
GR,2084,115510,A-,101875
GR,2084,115560,A+,101875
GR,2087,115539,B-,101875
GR,2087,150974,A,101875
GR,2091,115540,A-,101875
GR,2091,115549,B+,101875
GR,2094,115541,A,101875
GR,2094,115578,A,101875
GR,2081,115509,A,104418
GR,2081,115510,A,104418
GR,2081,115529,A+,104418
GR,2081,115552,A,104418
GR,2084,115511,A,104418
GR,2084,115531,A,104418
GR,2084,115548,A,104418
GR,2084,115573,A,104418
GR,2087,115533,A+,104418
GR,2087,115542,A,104418
GR,2087,115564,A,104418
GR,2087,115586,A,104418
GR,2061,115509,A,101661
GR,2067,115511,A,101661
GR,2071,115518,A,101661
GR,2071,115552,A,101661
GR,2074,115510,A+,101661
GR,2074,115541,A,101661
GR,2077,115543,A,101661
GR,2077,115578,A,101661
GR,2081,115554,A,101661
GR,2087,115564,A,101661
GR,2091,115537,A,101661
GR,2094,115579,A,101661
UG,2064,107299,0,101661
GR,2101,115509,A,100744
GR,2101,115529,A-,100744
GR,2101,115535,A,100744
GR,2101,178461,A,100744
GR,2104,115530,A,100744
GR,2104,115548,A-,100744
GR,2104,115564,A-,100744
GR,2104,178460,A,100744
GR,2107,115533,A,100744
GR,2107,115552,A+,100744
GR,2107,150974,A,100744
GR,2107,178065,A,100744
GR,2181,123920,A-,103660
GR,2181,123930,B,103660
GR,2181,123947,A+,103660
GR,2181,185677,S,103660
GR,2184,123973,B+,103660
GR,2184,177101,A-,103660
GR,2184,183499,A,103660
GR,2191,123965,A-,103660
GR,2191,123976,A-,103660
GR,2191,123987,A,103660
GR,2191,177102,A,103660
GR,2194,113154,0,103660
GR,2194,172215,0,103660
GR,2194,172231,0,103660
GR,2181,113149,B,103706
GR,2181,113167,B-,103706
GR,2181,172234,B+,103706
GR,2181,185677,S,103706
GR,2184,113097,A-,103706
GR,2184,113145,B,103706
GR,2184,172217,B+,103706
GR,2184,183979,A,103706
GR,2187,113153,B-,103706
GR,2187,172215,A,103706
GR,2191,113139,B-,103706
GR,2191,113140,B+,103706
GR,2191,113150,A-,103706
GR,2081,107008,A,101069
GR,2081,107018,A-,101069
GR,2081,115588,A,101069
GR,2067,113097,A-,100087
GR,2067,123882,A,100087
GR,2071,113085,A,100087
GR,2071,113150,B,100087
GR,2071,113160,B,100087
GR,2071,113167,B+,100087
GR,2071,115058,S,100087
GR,2074,113137,A-,100087
GR,2074,113142,B+,100087
GR,2074,113149,A,100087
GR,2074,123955,A,100087
GR,2074,172215,A,100087
GR,2077,172216,B,100087
GR,2091,113140,A,100087
GR,2091,113145,A,100087
GR,2091,113197,A,100087
GR,2091,113199,A,100087
GR,2091,172231,G,100087
GR,2094,105914,N,100087
GR,2094,113168,A,100087
GR,2094,172244,A,100087
GR,2094,172253,A,100087
GR,2104,172251,A,100087
GR,2104,172254,S,100087
GR,2114,150171,B,100087
GR,2117,172254,S,100087
GR,2121,172254,S,100087
GR,2124,170308,A,100087
GR,2124,179351,A,100087
GR,2124,180998,A,100087
GR,2131,172239,A,100087
GR,2141,109380,x,100087
GR,2144,109380,x,100087
GR,2147,109380,x,100087
GR,2171,113142,A,102525
GR,2171,113149,A,102525
GR,2171,113150,B+,102525
GR,2171,181942,A+,102525
GR,2174,113139,A-,102525
GR,2174,113167,B,102525
GR,2174,172244,A,102525
GR,2177,113197,A,102525
GR,2181,113197,A,102525
GR,2181,172237,B,102525
GR,2181,184280,A-,102525
GR,2184,113144,A-,102525
GR,2191,113199,A,102525
GR,2191,123466,A,102525
GR,2191,172253,A,102525
GR,2194,113138,0,102525
GR,2194,113145,0,102525
GR,2194,179351,0,102525
GR,2201,172253,0,102525
GR,2201,179351,0,102525
GR,2081,115509,A,101811
GR,2081,115511,A+,101811
GR,2081,115529,A+,101811
GR,2081,115569,A+,101811
GR,2084,115530,A,101811
GR,2084,115532,A,101811
GR,2084,115581,S,101811
GR,2084,172199,A+,101811
GR,2087,115510,A-,101811
GR,2087,115547,A,101811
GR,2087,115552,A,101811
GR,2087,172198,A,101811
GR,2091,113085,B+,103782
GR,2091,172214,B,103782
GR,2101,113150,B+,103782
GR,2101,113167,B-,103782
GR,2101,123882,B-,103782
GR,2104,113151,A,103782
GR,2104,113168,B-,103782
GR,2104,172215,C,103782
GR,2107,113097,B,103782
GR,2107,172247,G,103782
GR,2107,172247,B,103782
GR,2111,172231,B,103782
GR,2114,113149,B,103782
GR,2114,180587,B,103782
GR,2141,172214,A,100896
GR,2141,172234,A,100896
GR,2144,113085,A,100896
GR,2147,113150,B+,100896
GR,2151,113167,B,100896
GR,2154,172215,A-,100896
GR,2161,113154,A,100896
UG,2081,113075,F,100015
UG,2081,150332,G,100015
UG,2081,172201,F,100015
GR,2091,123930,A-,101491
GR,2091,123936,A-,101491
GR,2091,123947,A,101491
GR,2094,113142,A,101491
GR,2094,123931,A,101491
GR,2094,172214,A,101491
GR,2094,177101,A-,101491
GR,2097,150121,A-,101491
GR,2101,113140,A-,101491
GR,2101,113167,A-,101491
GR,2101,115516,A-,101491
GR,2101,123975,A,101491
GR,2101,177102,A-,101491
UG,2081,107300,0,101491
UG,2084,107300,0,101491
UG,2087,107300,0,101491
GR,2061,115509,B,101738
GR,2061,115564,A-,101738
GR,2064,115510,B,101738
GR,2064,115560,A,101738
GR,2071,115511,A+,101738
GR,2071,115540,B-,101738
GR,2074,115541,B,101738
GR,2074,115586,A-,101738
GR,2081,115537,B+,101738
GR,2081,115578,A+,101738
GR,2084,115573,B+,101738
GR,2084,115586,C,101738
GR,2114,113085,A-,102116
GR,2114,113085,A-,103293
GR,2114,172214,A,102116
GR,2114,172214,A,103293
GR,2114,180587,A,102116
GR,2114,180587,A,103293
GR,2117,113140,A,102116
GR,2117,113140,A,103293
GR,2117,113142,A,102116
GR,2117,113142,A,103293
GR,2121,113149,A,102116
GR,2121,113149,A,103293
GR,2121,172213,A,102116
GR,2121,172213,A,103293
GR,2121,172215,A,102116
GR,2121,172215,A,103293
GR,2124,113144,A,102116
GR,2124,113144,A,103293
GR,2124,113145,A,102116
GR,2124,113145,A,103293
GR,2124,113151,A,102116
GR,2124,113151,A,103293
GR,2124,172231,A,102116
GR,2124,172231,A,103293
UG,2084,109486,B,102116
UG,2084,109486,B,103293
UG,2084,109486,x,102116
UG,2084,109486,x,103293
UG,2084,113043,A-,102116
UG,2084,113043,A-,103293
UG,2084,120412,B,102116
UG,2084,120412,B,103293
UG,2084,172204,B,102116
UG,2084,172204,B,103293
UG,2091,105437,B,102116
UG,2091,105437,B,103293
UG,2091,106580,x,102116
UG,2091,106580,x,103293
UG,2091,106580,C+,102116
UG,2091,106580,C+,103293
UG,2091,113059,B-,102116
UG,2091,113059,B-,103293
UG,2091,113065,A+,102116
UG,2091,113065,A+,103293
UG,2091,113067,A-,102116
UG,2091,113067,A-,103293
UG,2094,113058,B+,102116
UG,2094,113058,B+,103293
UG,2094,119316,x,102116
UG,2094,119316,x,103293
UG,2094,119316,B,102116
UG,2094,119316,B,103293
UG,2094,124024,A,102116
UG,2094,124024,A,103293
UG,2094,172202,C,102116
UG,2094,172202,C,103293
UG,2101,115703,B+,102116
UG,2101,115703,B+,103293
UG,2101,124034,A,102116
UG,2101,124034,A,103293
UG,2101,124036,B+,102116
UG,2101,124036,B+,103293
UG,2101,124079,A+,102116
UG,2101,124079,A+,103293
UG,2101,150221,A,102116
UG,2101,150221,A,103293
UG,2101,176530,B+,102116
UG,2101,176530,B+,103293
UG,2104,114822,A,102116
UG,2104,114822,A,103293
UG,2104,114833,A-,102116
UG,2104,114833,A-,103293
UG,2104,118675,A,102116
UG,2104,118675,A,103293
UG,2104,118693,A,102116
UG,2104,118693,A,103293
UG,2104,118716,A+,102116
UG,2104,118716,A+,103293
UG,2104,124059,A,102116
UG,2104,124059,A,103293
UG,2104,172208,A-,102116
UG,2104,172208,A-,103293
GR,2061,112310,W,100012
GR,2061,115529,G,100012
GR,2061,115552,C,100012
GR,2061,115569,G,100012
GR,2061,115578,G,100012
FP,2197,185237,0,100347
FP,2197,185238,0,100347
GR,2061,115597,G,100347
GR,2064,115594,A-,100347
GR,2071,106995,A-,100347
GR,2131,182843,A,100347
GR,2061,113242,A,101540
GR,2061,113255,A,101540
GR,2061,113274,S,101540
GR,2064,115586,N,101540
GR,2064,115596,A,101540
GR,2064,121204,N,101540
GR,2067,150705,A,101540
GR,2071,109380,x,101540
GR,2074,109380,x,101540
GR,2077,109380,x,101540
GR,2081,109380,x,101540
GR,2084,109380,x,101540
GR,2087,109380,x,101540
GR,2091,109380,x,101540
GR,2094,109380,x,101540
GR,2097,109380,x,101540
GR,2101,109380,x,101540
GR,2104,109380,x,101540
GR,2111,109380,x,101540
GR,2114,109380,x,101540
GR,2121,109380,x,101540
GR,2181,113142,B+,100578
GR,2181,113149,A,100578
GR,2181,113167,A-,100578
GR,2181,172217,A-,100578
GR,2181,185677,S,100578
GR,2184,113139,B,100578
GR,2184,113154,B+,100578
GR,2184,172215,A,100578
GR,2191,113097,B,100578
GR,2191,113150,B+,100578
GR,2191,184280,A,100578
GR,2191,189242,B-,100578
GR,2194,113145,0,100578
GR,2157,113142,A+,104540
GR,2157,113150,A,104540
GR,2157,113171,B+,104540
GR,2157,123882,A+,104540
GR,2161,113140,A,104540
GR,2161,113167,A,104540
GR,2161,150362,A,104540
GR,2161,172215,A,104540
GR,2164,113085,A,104540
GR,2164,113149,A,104540
GR,2164,113168,A-,104540
GR,2164,172231,A,104540
GR,2171,113197,A,104540
UG,2154,113058,A,104540
GR,2061,115540,A,103647
GR,2061,115578,A,103647
GR,2064,115573,A,103647
GR,2064,115579,A,103647
GR,2101,115509,R,100129
GR,2101,115518,R,100129
GR,2101,115522,R,100129
GR,2101,115552,R,100129
GR,2091,115509,B-,102087
GR,2091,115529,A-,102087
GR,2091,115552,A-,102087
GR,2091,115569,A-,102087
GR,2094,115511,A,102087
GR,2094,115530,A,102087
GR,2094,115532,A,102087
GR,2094,172199,A+,102087
GR,2097,115510,A-,102087
GR,2097,115547,A,102087
GR,2097,172198,A,102087
GR,2101,115581,S,102087
GR,2181,113097,B,103122
GR,2181,113167,B+,103122
GR,2181,172214,A-,103122
GR,2181,185677,S,103122
GR,2184,113142,A-,103122
GR,2184,172215,A,103122
GR,2184,172217,A,103122
GR,2184,183979,A,103122
GR,2191,113139,B,103122
GR,2191,113145,B+,103122
GR,2191,113154,B+,103122
GR,2191,189242,B+,103122
GR,2194,172231,0,103122
GR,2081,107006,A-,100394
GR,2081,115509,A+,100394
GR,2081,115511,A,100394
GR,2081,115529,A+,100394
GR,2081,115569,A,100394
GR,2084,112235,A,100394
GR,2084,115530,A,100394
GR,2084,115532,A+,100394
GR,2084,115552,A,100394
GR,2084,172199,A+,100394
GR,2087,115510,A,100394
GR,2087,115547,A,100394
GR,2087,172198,A,100394
GR,2091,115581,S,100394
GR,2061,113140,A-,103062
GR,2061,113181,B,103062
GR,2061,123973,A,103062
GR,2064,115560,A,103062
GR,2077,115509,G,103683
GR,2077,115552,G,103683
GR,2061,115529,A-,103485
GR,2061,115569,A-,103485
GR,2064,115552,A,103485
GR,2064,115581,S,103485
GR,2131,115509,A-,100854
GR,2131,115516,A-,100854
GR,2131,115552,A,100854
GR,2131,178065,A,100854
GR,2134,115540,A,100854
GR,2134,115563,A-,100854
GR,2134,115586,B+,100854
GR,2134,115586,A,100854
GR,2137,115560,A+,100854
GR,2137,115564,A,100854
GR,2137,115580,S,100854
GR,2137,175208,A,100854
GR,2111,115509,A-,104416
GR,2111,115560,B+,104416
GR,2111,175208,B,104416
GR,2111,178065,F,104416
GR,2114,113139,B-,104416
GR,2114,115517,W,104416
GR,2114,121515,A+,104416
GR,2114,177337,W,104416
GR,2114,178065,B,104416
GR,2117,115544,B-,104416
GR,2117,115564,B,104416
GR,2121,113142,B,104416
GR,2121,113149,A,104416
GR,2121,113167,B+,104416
GR,2124,106727,B-,104416
GR,2124,110687,F,104416
GR,2124,182187,B-,104416
GR,2131,106444,A-,104416
GR,2077,115509,A-,104150
GR,2077,115552,A,104150
GR,2081,115511,A,104150
GR,2081,115564,B+,104150
GR,2084,115510,B+,104150
GR,2084,115560,A,104150
GR,2087,115544,C,104150
GR,2087,115571,A,104150
GR,2087,115580,S,104150
GR,2087,150169,B+,104150
GR,2091,115529,B+,104150
GR,2091,115537,A-,104150
UG,2104,113043,A,102090
UG,2107,117106,A+,102090
UG,2111,172201,W,102090
